RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
1,1.0,Jason Day,41,13.44,551.01,-270.87,384.29,
2,2.0,Dustin Johnson,45,11.59,521.72,-160.45,437.12,
3,3.0,Rory McIlroy,43,11.12,478.23,-347.32,352.51,
4,4.0,Jordan Spieth,52,9.68,503.61,-372.23,275.85,
5,5.0,Henrik Stenson,48,8.77,421.19,-237.94,284.84,
6,6.0,Adam Scott,43,7.26,312.19,-153.71,279.21,
7,7.0,Bubba Watson,47,6.28,295.17,-242.18,171.44,
8,8.0,Patrick Reed,52,6.22,323.27,-159.39,251.85,
9,9.0,Rickie Fowler,51,5.85,298.22,-251.46,178.97,
10,11.0,Danny Willett,51,5.84,297.6,-143.2,241.64,
11,10.0,Justin Rose,50,5.54,277.16,-226.56,138.55,
12,12.0,Sergio Garcia,45,5.2,234.11,-157.16,181.18,
13,16.0,Paul Casey,50,5.09,254.55,-112.26,186.19,
14,13.0,Branden Grace,52,5.07,263.63,-137.76,185.93,
15,14.0,Phil Mickelson,43,5.0,215.16,-98.8,196.03,
16,15.0,Jimmy Walker,52,4.83,251.32,-129.57,209.93,
17,17.0,Matt Kuchar,52,4.65,241.88,-133.29,184.91,
18,18.0,Hideki Matsuyama,52,4.6,239.44,-152.5,181.95,
19,19.0,Russell Knox,52,4.34,225.64,-88.89,155.28,
20,20.0,Louis Oosthuizen,49,4.21,206.29,-124.91,144.28,
21,21.0,J.B. Holmes,49,4.14,202.76,-117.42,149.83,
22,22.0,Brooks Koepka,52,4.08,212.01,-142.6,146.21,
23,23.0,Brandt Snedeker,52,3.89,202.45,-115.78,184.0,
24,25.0,Charl Schwartzel,52,3.82,198.45,-103.62,150.95,
25,27.0,Emiliano Grillo,52,3.81,198.18,-82.5,128.57,
26,24.0,Jim Furyk,40,3.73,149.02,-154.98,79.27,
27,34.0,Kevin Chappell,52,3.65,189.76,-56.16,168.34,
28,26.0,Zach Johnson,51,3.63,185.36,-132.49,91.98,
29,28.0,Alex Noren,40,3.58,143.31,-38.7,118.93,
30,29.0,Rafa Cabrera Bello,52,3.46,180.13,-66.36,173.33,
31,42.0,Ryan Moore,47,3.42,160.74,-78.92,138.53,
32,30.0,Chris Wood,46,3.36,154.45,-69.24,96.11,
33,33.0,Justin Thomas,52,3.34,173.55,-86.44,113.19,
34,31.0,Scott Piercy,52,3.25,169.21,-65.07,122.88,
35,32.0,Kevin Kisner,52,3.2,166.15,-107.82,68.89,
36,37.0,Daniel Berger,52,3.09,160.59,-76.33,111.21,
37,36.0,Kevin Na,52,3.07,159.83,-114.59,94.34,
38,35.0,Byeong Hun An,52,3.05,158.75,-94.18,90.3,
39,38.0,Bill Haas,50,2.97,148.57,-104.31,112.43,
40,41.0,William McGirt,52,2.97,154.37,-48.03,135.76,
41,40.0,Shane Lowry,51,2.92,149.03,-114.41,82.98,
42,39.0,Thomas Pieters,49,2.92,143.02,-56.51,111.62,
43,65.0,Francesco Molinari,52,2.85,148.09,-70.68,110.3,
44,46.0,Matt Fitzpatrick,52,2.76,143.66,-68.16,73.89,
45,48.0,Gary Woodland,50,2.74,137.04,-75.36,107.49,
46,43.0,Lee Westwood,49,2.74,134.12,-92.12,91.97,
47,45.0,Thongchai Jaidee,52,2.74,142.29,-99.42,72.96,
48,51.0,Martin Kaymer,52,2.67,139.1,-122.49,93.64,
49,47.0,Søren Kjeldsen,52,2.67,138.93,-74.45,75.14,
50,44.0,Andy Sullivan,52,2.66,138.33,-92.39,87.0,
51,49.0,Charley Hoffman,52,2.62,136.27,-86.79,96.97,
52,50.0,Marc Leishman,51,2.6,132.36,-96.72,65.35,
53,53.0,Tyrrell Hatton,51,2.53,128.85,-51.0,101.4,
54,52.0,Danny Lee,52,2.52,131.16,-81.16,79.02,
55,58.0,Si Woo Kim,52,2.5,130.0,-23.06,121.71,
56,54.0,K.T. Kim,52,2.46,128.12,-58.06,77.22,
57,55.0,David Lingmerth,52,2.44,126.83,-76.55,82.87,
58,56.0,Bernd Wiesberger,52,2.42,125.65,-98.1,71.71,
59,57.0,Daniel Summerhays,52,2.35,121.98,-50.44,91.0,
60,62.0,Jason Dufner,52,2.34,121.78,-52.79,118.33,
61,59.0,James Hahn,52,2.31,120.03,-53.76,96.48,
62,60.0,Joost Luiten,52,2.29,118.94,-74.83,102.19,
63,61.0,Ryan Palmer,48,2.25,107.9,-81.77,81.86,
64,63.0,Harris English,52,2.2,114.35,-60.47,93.21,
65,64.0,Kiradech Aphibarnrat,52,2.14,111.43,-79.66,46.29,
66,70.0,Roberto Castro,49,2.13,104.61,-19.91,97.49,
67,66.0,Webb Simpson,44,2.1,92.43,-65.72,65.3,
68,67.0,Luke Donald,52,2.1,109.11,-65.2,79.67,
69,69.0,Scott Hend,52,2.09,108.64,-51.53,92.31,
70,68.0,Billy Horschel,50,2.08,104.16,-118.02,80.53,
71,71.0,Fabián Gómez,52,2.0,104.06,-52.58,93.91,
72,74.0,Jhonattan Vegas,52,1.97,102.6,-22.37,93.46,
73,72.0,Chris Kirk,52,1.97,102.46,-102.8,71.84,
74,75.0,Hideto Tanihara,50,1.97,98.32,-40.29,75.44,
75,77.0,Sean O'Hair,52,1.92,100.06,-42.38,74.51,
76,73.0,Tony Finau,52,1.89,98.31,-57.51,69.02,
77,80.0,Andrew Johnston,50,1.87,93.55,-33.82,90.64,
78,76.0,Robert Streb,52,1.84,95.9,-86.27,42.25,
79,82.0,Steve Stricker,40,1.82,72.61,-26.81,68.84,
80,78.0,Graeme McDowell,52,1.81,94.25,-79.34,61.36,
81,79.0,Jim Herman,52,1.81,93.91,-37.41,80.7,
82,81.0,Thorbjørn Olesen,52,1.78,92.5,-64.4,57.84,
83,90.0,Bradley Dredge,40,1.76,70.51,-27.45,65.21,
84,84.0,Smylie Kaufman,50,1.76,88.13,-40.13,52.66,
85,88.0,Rikard Karlberg,47,1.75,82.46,-32.75,58.98,
86,87.0,Jason Kokrak,52,1.74,90.28,-36.69,84.46,
87,85.0,Brendan Steele,51,1.73,88.01,-59.39,52.11,
88,86.0,Anirban Lahiri,52,1.72,89.5,-85.77,42.6,
89,89.0,Jeunghun Wang,52,1.7,88.63,-34.09,74.52,
90,83.0,Jaco Van Zyl,49,1.7,83.11,-44.57,44.54,
91,100.0,Yuta Ikeda,52,1.65,85.91,-53.18,50.28,
92,94.0,Jamie Lovemark,52,1.56,80.98,-32.97,68.63,
93,120.0,Ross Fisher,50,1.55,77.68,-58.12,41.02,
94,91.0,Matt Jones,52,1.55,80.47,-69.08,27.71,
95,93.0,Jamie Donaldson,52,1.53,79.73,-87.03,31.6,
96,98.0,Jon Curran,52,1.52,79.06,-28.68,66.98,
97,95.0,Brandon Stone,50,1.52,75.93,-29.43,67.73,
98,97.0,Charles Howell III,52,1.52,78.89,-47.89,63.29,
99,92.0,Victor Dubuisson,45,1.5,67.69,-84.58,9.79,
100,96.0,Marcus Fraser,52,1.5,78.08,-37.76,64.71,
101,99.0,Patton Kizzire,52,1.5,77.83,-41.56,43.56,
102,101.0,Russell Henley,49,1.48,72.66,-73.08,36.98,
103,102.0,Jerry Kelly,47,1.48,69.37,-36.09,55.22,
104,105.0,Vaughn Taylor,46,1.45,66.67,-24.05,71.21,
105,183.0,Alexander Levy,52,1.44,75.07,-64.99,58.66,
106,103.0,Kevin Streelman,52,1.42,73.8,-53.68,67.86,
106,104.0,Colt Knost,52,1.42,73.8,-32.66,66.46,
108,121.0,Young-han Song,52,1.4,72.68,-30.85,57.06,
109,109.0,Bryson DeChambeau,40,1.4,55.9,-6.78,54.45,
110,111.0,Wesley Bryan,40,1.38,55.34,-4.81,60.15,
111,107.0,James Morrison,52,1.38,71.9,-49.67,37.52,
112,110.0,Kyle Reifers,52,1.38,71.7,-32.16,57.91,
113,130.0,Ryo Ishikawa,50,1.37,68.47,-43.18,28.56,
114,106.0,Soomin Lee,50,1.35,67.73,-21.91,60.23,
115,108.0,Ian Poulter,43,1.35,58.15,-74.54,20.34,
116,112.0,Grégory Bourdy,52,1.35,70.0,-37.18,49.62,
117,114.0,David Hearn,52,1.35,69.98,-43.62,44.63,
118,113.0,John Senden,52,1.34,69.89,-66.88,41.69,
119,116.0,K.J. Choi,44,1.33,58.73,-33.97,65.04,
120,115.0,Keegan Bradley,52,1.33,69.09,-70.93,37.98,
121,119.0,Billy Hurley III,52,1.32,68.5,-20.64,63.43,
122,117.0,Ben Martin,52,1.32,68.49,-66.4,43.51,
123,118.0,Brian Harman,52,1.31,68.36,-56.69,45.3,
124,128.0,Nicolas Colsaerts,52,1.29,66.82,-31.0,57.75,
125,122.0,Patrick Rodgers,52,1.28,66.53,-35.08,38.34,
126,123.0,Troy Merritt,52,1.27,65.9,-48.09,40.97,
127,124.0,Freddie Jacobson,40,1.26,50.36,-37.14,46.62,
128,127.0,Julien Quesne,52,1.26,65.44,-29.82,48.08,
129,125.0,Alex Cejka,52,1.26,65.37,-37.84,41.57,
130,126.0,Brian Stuard,52,1.25,64.87,-22.44,61.91,
131,132.0,Jon Rahm,40,1.22,48.98,-6.26,45.19,
132,129.0,Anthony Wall,48,1.22,58.69,-30.68,34.27,
133,136.0,J.J. Spaun,40,1.21,48.59,-7.55,41.89,
134,165.0,Rich Bland,52,1.21,62.96,-26.14,56.16,
135,134.0,Chez Reavie,51,1.21,61.61,-25.93,43.45,
136,133.0,Bryce Molder,52,1.18,61.46,-30.44,51.02,
137,135.0,Vijay Singh,46,1.18,54.33,-24.45,43.53,
138,131.0,Jason Bohn,48,1.18,56.67,-59.68,3.93,
139,141.0,Aaron Baddeley,52,1.16,60.25,-19.57,58.83,
140,137.0,Kristoffer Broberg,52,1.15,60.01,-56.9,8.03,
141,140.0,Padraig Harrington,52,1.14,59.54,-44.77,43.19,
142,139.0,George Coetzee,52,1.14,59.21,-61.21,37.33,
143,144.0,Martin Laird,49,1.13,55.16,-29.35,49.37,
144,147.0,Dylan Frittelli,49,1.12,54.82,-10.46,48.7,
144,142.0,Cameron Tringale,52,1.12,58.18,-66.44,21.35,
146,148.0,Yoshinori Fujimoto,50,1.12,55.9,-40.49,20.5,
147,180.0,Shugo Imahira,41,1.11,45.61,-13.8,31.39,
148,146.0,Ryan Fox,49,1.11,54.42,-28.25,35.36,
149,145.0,Ashun Wu,47,1.11,52.17,-28.93,35.79,
150,143.0,Fabrizio Zanotti,48,1.11,53.2,-43.43,32.83,
151,149.0,Shingo Katayama,47,1.11,51.94,-46.27,6.79,
152,138.0,Ricardo Gouveia,47,1.1,51.84,-37.11,17.52,
153,156.0,Alejandro Cañizares,50,1.09,54.7,-31.68,41.91,
154,150.0,Graham DeLaet,44,1.07,47.12,-41.12,37.93,
155,151.0,Retief Goosen,43,1.05,45.36,-30.32,38.39,
156,157.0,Johnson Wagner,49,1.05,51.46,-27.69,31.37,
157,211.0,Ignacio Elvira Mijares,52,1.04,54.29,-22.9,37.82,
158,179.0,Tommy Fleetwood,52,1.04,54.17,-70.7,25.14,
159,384.0,Grayson Murray,40,1.04,41.62,-0.33,41.95,
160,153.0,Brad Kennedy,49,1.04,50.83,-29.72,34.6,
161,152.0,Dean Burmester,50,1.03,51.5,-36.79,30.68,
162,164.0,Lucas Bjerregaard,52,1.03,53.39,-34.52,19.54,
163,202.0,Cameron Smith,50,1.02,51.0,-39.9,27.0,
163,155.0,Yusaku Miyazato,52,1.02,53.04,-41.11,10.45,
165,158.0,Scott Brown,52,1.02,53.04,-34.79,38.09,
166,163.0,Haotong Li,52,1.02,52.79,-34.52,37.44,
167,161.0,Ollie Schniederjans,40,1.01,40.31,-12.13,32.49,
168,154.0,Pablo Larrazabal,51,1.0,51.21,-45.41,33.74,
169,160.0,David Howell,52,1.0,52.17,-49.68,19.76,
170,193.0,David Horsey,51,1.0,51.0,-34.74,28.2,
171,162.0,Jonas Blixt,52,1.0,51.82,-43.74,49.08,
172,167.0,Sung Kang,52,0.99,51.58,-22.58,42.37,
173,171.0,Lee Slattery,52,0.99,51.48,-37.31,22.75,
174,165.0,Miguel Tabuena,42,0.99,41.53,-22.42,29.54,
175,169.0,Ricky Barnes,52,0.99,51.34,-20.17,41.94,
176,173.0,Mike Hendry,49,0.99,48.27,-18.09,41.01,
177,159.0,Richie Ramsay,47,0.98,46.07,-47.37,27.09,
178,170.0,Chad Campbell,52,0.98,50.71,-28.61,33.06,
179,181.0,Zecheng Dou,40,0.97,38.97,-7.99,30.72,
180,187.0,C.T. Pan,40,0.97,38.92,-11.49,25.65,
181,168.0,Miguel Angel Jiménez,43,0.97,41.76,-53.97,13.96,
182,196.0,Matthew Southgate,40,0.96,38.32,-3.09,37.85,
183,172.0,Steven Bowditch,52,0.96,49.78,-67.44,10.85,
184,197.0,Jorge Campillo,52,0.96,49.75,-18.2,44.15,
185,178.0,Will Wilcox,44,0.95,41.68,-33.03,21.1,
186,174.0,Thomas Aiken,52,0.95,49.2,-36.32,29.49,
187,176.0,Harold Varner III,52,0.95,49.16,-19.68,38.47,
188,177.0,Adam Hadwin,52,0.94,48.88,-35.1,42.22,
189,182.0,Andrew Loupe,51,0.94,47.86,-23.7,36.95,
190,184.0,Bernard Ritthammer,49,0.93,45.48,-12.64,41.45,
191,175.0,Boo Weekley,52,0.93,48.24,-40.24,30.55,
192,186.0,Romain Langasque,40,0.93,37.03,-2.79,38.5,
193,188.0,Alexander Knappe,40,0.92,36.72,-2.76,37.49,
194,185.0,Prayad Marksaeng,52,0.9,46.85,-47.84,13.48,
195,195.0,Paul Peterson,49,0.9,44.01,-19.51,33.48,
196,190.0,Jordan L Smith,40,0.89,35.79,-6.42,32.29,
197,189.0,Romain Wattel,52,0.89,46.44,-37.74,35.56,
198,216.0,Daisuke Kataoka,51,0.89,45.52,-26.81,26.77,
199,191.0,Hudson Swafford,52,0.89,46.33,-25.58,37.62,
200,192.0,Spencer Levin,52,0.89,46.12,-20.46,35.13,
201,194.0,Clément Sordet,40,0.88,35.18,-13.58,17.97,
202,207.0,Robert Rock,43,0.87,37.37,-21.08,31.14,
203,203.0,Jun-won Park,40,0.85,33.97,-8.25,32.41,
204,212.0,Park Sang-eon,49,0.85,41.56,-24.77,31.34,
205,201.0,Thanyakorn Khrongpha,52,0.85,44.1,-26.95,29.49,
206,199.0,Chris Stroud,52,0.84,43.72,-39.11,18.21,
207,205.0,Jinho Choi,40,0.84,33.54,-8.29,29.87,
208,215.0,K.H. Lee,52,0.84,43.59,-30.27,14.38,
209,206.0,Robert Garrigus,50,0.84,41.8,-13.43,37.39,
210,241.0,Martin Flores,52,0.84,43.47,-18.18,39.41,
211,227.0,David Lipsky,52,0.83,43.26,-34.47,31.81,
212,204.0,Maximilian Kieffer,52,0.83,43.22,-28.87,25.28,
213,200.0,Tomohiro Kondo,48,0.83,39.81,-39.25,23.12,
214,209.0,Marc Warren,52,0.83,43.07,-70.45,12.72,
215,387.0,Chan Shih-chang,43,0.82,35.46,-14.17,30.26,
216,198.0,Richy Werenski,45,0.82,37.06,-4.68,39.13,
217,343.0,Michael Thompson,52,0.82,42.65,-19.16,31.47,
218,210.0,Benjamin Hebert,52,0.82,42.55,-40.63,24.95,
219,208.0,Eddie Pepperell,47,0.8,37.66,-47.19,12.13,
220,219.0,Toshinori Muto,52,0.8,41.45,-33.04,16.75,
221,213.0,David Toms,40,0.8,31.86,-24.83,16.15,
222,214.0,Jung-gon Hwang,50,0.8,39.76,-28.23,9.51,
223,218.0,Zac Blair,52,0.78,40.38,-39.91,29.39,
224,217.0,Morgan Hoffmann,52,0.78,40.33,-48.57,18.76,
225,220.0,Raphael Jacquelin,52,0.77,40.26,-26.32,22.06,
226,229.0,Hiroshi Iwata,52,0.77,40.16,-57.14,26.05,
227,222.0,Peter Hanson,40,0.77,30.86,-15.25,22.88,
228,247.0,Satoshi Kodaira,47,0.77,36.03,-35.74,7.95,
229,230.0,Ryan Brehm,40,0.77,30.61,-2.74,29.71,
230,230.0,Alexander Björk,40,0.76,30.5,-5.9,25.8,
231,225.0,John Huh,52,0.76,39.61,-28.16,36.82,
232,228.0,Haydn Porteous,52,0.76,39.5,-23.62,38.32,
233,223.0,Nathan Holman,48,0.76,36.43,-23.48,16.51,
234,235.0,Greg Chalmers,51,0.76,38.68,-22.47,32.24,
235,226.0,Lucas Glover,52,0.76,39.43,-17.63,31.0,
236,233.0,Sam Walker,40,0.76,30.29,-10.34,23.83,
237,221.0,Peter Uihlein,49,0.75,36.62,-31.99,18.73,
238,232.0,Blayne Barber,52,0.75,38.81,-23.29,38.27,
239,257.0,Katsumasa Miyamoto,51,0.75,38.04,-30.78,21.74,
240,224.0,Martin Piller,49,0.74,36.5,-24.21,21.39,
241,236.0,Brett Stegmaier,52,0.74,38.67,-16.98,24.1,
242,237.0,Shaun Norris,52,0.74,38.36,-17.45,25.51,
243,240.0,Callum Shinkwin,42,0.73,30.65,-14.0,21.56,
244,244.0,Dan McCarthy,40,0.72,28.99,-2.63,28.8,
245,254.0,Michael Lorenzo-Vera,46,0.72,33.05,-21.76,22.29,
246,234.0,Mikko Ilonen,50,0.72,35.89,-44.62,31.85,
247,268.0,Darren Fichardt,52,0.72,37.31,-23.96,26.91,
248,239.0,Davis Love III,40,0.72,28.62,-24.69,7.02,
249,246.0,Damien Perrier,40,0.71,28.57,-2.83,26.81,
250,243.0,Geoff Ogilvy,42,0.71,29.96,-40.83,15.7,
251,242.0,Danny Chia,52,0.71,36.87,-21.08,21.56,
252,238.0,Nicholas Lindheim,45,0.71,31.9,-13.13,23.75,
253,248.0,Wen-Tang Lin,40,0.71,28.35,-12.14,16.7,
254,251.0,Tyrone Van Aswegen,52,0.7,36.35,-16.51,25.37,
255,249.0,Ken Duke,50,0.7,34.82,-15.24,29.98,
256,285.0,Richard Green,48,0.69,33.33,-31.93,12.67,
257,250.0,Peter Malnati,52,0.69,35.99,-26.41,15.54,
258,269.0,WC Liang,41,0.69,28.36,-27.73,15.99,
259,258.0,Matt Wallace,40,0.69,27.51,-3.78,28.97,
260,259.0,Gavin Kyle Green,40,0.69,27.47,-6.73,26.96,
261,252.0,Stewart Cink,45,0.69,30.86,-29.06,14.92,
262,265.0,Greg Owen,52,0.68,35.55,-29.82,22.32,
263,267.0,Steve Marino,47,0.68,32.0,-16.74,24.66,
264,261.0,Felipe Aguilar,51,0.68,34.48,-23.05,29.6,
265,263.0,Derek Fathauer,52,0.68,35.11,-29.94,26.7,
266,256.0,Shawn Stefani,52,0.67,35.06,-41.16,20.42,
267,287.0,Andres Gonzales,52,0.67,34.96,-19.58,29.39,
268,245.0,Sebastien Gros,46,0.67,30.85,-20.15,9.21,
269,260.0,Prom Meesawat,52,0.67,34.81,-35.4,17.68,
270,283.0,Adrian Otaegui,52,0.67,34.78,-8.91,32.11,
271,272.0,Rhein Gibson,52,0.67,34.76,-16.44,23.07,
272,255.0,Hunter Mahan,48,0.67,32.04,-79.16,4.91,
272,264.0,Jason Gore,52,0.67,34.71,-33.68,16.32,
274,262.0,SSP Chawrasia,52,0.66,34.44,-29.62,25.25,
275,271.0,Graeme Storm,52,0.66,34.4,-26.76,14.36,
276,252.0,Koumei Oda,52,0.66,34.39,-48.96,8.32,
276,266.0,Seamus Power,46,0.66,30.42,-4.88,28.93,
278,270.0,Gary Boyd,40,0.66,26.42,-14.81,12.08,
279,276.0,Bud Cauley,40,0.66,26.38,-14.04,28.7,
280,385.0,Robert Karlsson,48,0.66,31.61,-31.62,19.81,
281,293.0,Whee Kim,52,0.66,34.15,-16.38,24.52,
282,273.0,Ernie Els,52,0.65,33.86,-42.28,25.83,
283,284.0,Steve Wheatcroft,52,0.65,33.78,-19.93,25.43,
284,275.0,Nino Bertasio,41,0.65,26.46,-5.78,20.84,
285,309.0,Eduardo De La Riva,49,0.64,31.6,-19.03,15.95,
286,278.0,Dominic Bozzelli,40,0.64,25.71,-3.58,25.88,
287,297.0,Scott Stallings,50,0.64,31.81,-26.68,22.2,
288,289.0,Jacques Blaauw,48,0.63,30.47,-19.58,24.43,
289,454.0,Chris Paisley,50,0.63,31.7,-9.31,25.05,
290,288.0,Espen Kofstad,40,0.63,25.2,-2.26,26.29,
291,273.0,Trey Mullinax,43,0.63,27.08,-5.93,24.55,
292,327.0,Jeff Winther,43,0.63,27.05,-11.71,18.06,
293,286.0,Paul Dunne,40,0.63,25.11,-6.15,23.19,
294,279.0,Pelle Edberg,52,0.63,32.55,-24.5,13.55,
295,282.0,Johan Carlsson,52,0.63,32.51,-14.93,30.83,
295,293.0,Joel Stalter,40,0.63,25.01,-2.32,24.12,
297,290.0,Chad Collins,50,0.62,31.2,-15.93,25.16,
298,277.0,Nick Watney,40,0.62,24.68,-42.59,0.0,
299,280.0,George McNeill,52,0.62,32.02,-43.84,10.59,
300,291.0,Seung-Yul Noh,52,0.61,31.6,-36.26,21.64,
301,281.0,Jaco Ahlers,46,0.61,27.84,-22.48,19.24,
302,305.0,Brett Rumford,41,0.6,24.77,-18.19,16.36,
303,299.0,Kyle Stanley,52,0.6,31.34,-15.37,24.24,
304,296.0,Y.E. Yang,43,0.6,25.79,-17.79,10.59,
305,311.0,J.T. Poston,40,0.6,23.95,-0.45,24.4,
306,329.0,Hyung-Sung Kim,52,0.6,30.94,-34.96,10.37,
306,306.0,Adilson da Silva,51,0.6,30.34,-19.66,21.8,
308,292.0,Pat Perez,40,0.59,23.75,-33.84,1.59,
309,328.0,Jason Scrivener,52,0.59,30.88,-16.08,21.03,
310,304.0,Sebastian Soderberg,40,0.59,23.52,-10.48,17.4,
311,303.0,Tom Hoge,52,0.59,30.55,-20.76,15.81,
312,307.0,Roope Kakko,40,0.59,23.42,-16.77,8.72,
313,295.0,Richard Sterne,47,0.58,27.48,-19.38,27.9,
314,339.0,Phachara Khongwatmai,45,0.58,26.21,-12.37,9.1,
315,312.0,Sam Saunders,52,0.58,30.23,-22.91,16.74,
316,300.0,Robert Dinwiddie,46,0.58,26.46,-11.39,16.09,
317,308.0,Brad Fritsch,45,0.57,25.85,-14.68,21.0,
318,301.0,Zander Lombard,51,0.57,29.26,-9.41,26.89,
319,317.0,Ryutaro Nagano,49,0.57,28.1,-16.33,15.92,
320,352.0,Atomu Shigenaga,40,0.57,22.92,-8.68,17.11,
321,313.0,Luke List,52,0.57,29.74,-9.34,31.02,
322,321.0,Tadahiro Takayama,48,0.57,27.36,-16.38,18.05,
323,316.0,Nick Cullen,40,0.57,22.78,-16.07,13.5,
324,313.0,Joakim Lagergren,49,0.57,27.89,-18.16,17.35,
325,298.0,Matt Every,44,0.57,24.98,-48.72,6.59,
326,325.0,Gunn Charoenkul,40,0.56,22.56,-5.81,20.21,
327,320.0,Matteo Manassero,51,0.56,28.54,-10.35,27.8,
328,302.0,Trevor Fisher Jr,51,0.56,28.54,-25.17,17.9,
329,326.0,Brian Campbell,40,0.56,22.35,-3.4,20.78,
330,654.0,Brendan Jones,47,0.56,26.24,-12.93,18.16,
331,355.0,Austin Cook,40,0.55,22.1,-10.56,14.31,
332,330.0,James Heath,40,0.55,22.07,-7.12,16.8,
333,331.0,Thomas Detry,40,0.55,22.06,-0.2,22.26,
334,342.0,Magnus Carlsson,52,0.55,28.66,-19.3,19.19,
335,390.0,Mackenzie Hughes,40,0.55,21.96,-1.44,20.39,
336,318.0,Chesson Hadley,52,0.55,28.44,-32.96,18.3,
337,323.0,Mikko Korhonen,42,0.54,22.85,-15.18,13.27,
338,324.0,Brendon Todd,52,0.54,28.22,-66.74,0.0,
339,335.0,Duncan Stewart,43,0.54,23.19,-2.31,23.51,
340,315.0,Sangmoon Bae,40,0.54,21.55,-50.62,0.0,
341,319.0,Rory Sabbatini,49,0.54,26.29,-33.16,5.69,
342,417.0,Kevin Tway,49,0.54,26.26,-9.07,21.57,
343,310.0,Marcel Siem,51,0.53,27.14,-48.48,20.39,
344,332.0,Bronson Burgoon,52,0.53,27.59,-17.18,16.83,
345,337.0,Aaron Rai,40,0.53,21.21,-1.65,19.74,
346,515.0,Ippei Koike,41,0.53,21.72,-7.47,15.39,
347,333.0,Masahiro Kawamura,52,0.53,27.52,-15.49,18.9,
348,348.0,Chris Hanson,46,0.53,24.29,-7.44,21.42,
349,360.0,Sam Ryder,40,0.53,21.11,-3.41,17.71,
350,352.0,Jonathan Randolph,52,0.53,27.42,-12.17,23.66,
351,501.0,Nate Lashley,40,0.53,21.03,-3.36,18.11,
352,336.0,Christofer Blomstrand,40,0.53,21.0,-3.38,20.38,
353,351.0,Adrien Saddier,40,0.52,20.98,-3.08,21.07,
353,345.0,Rick Lamb,40,0.52,20.98,,20.98,
355,362.0,Tim Wilkinson,52,0.52,27.21,-8.52,26.63,
356,389.0,Ockert Strydom,40,0.52,20.78,-6.02,16.61,
357,334.0,Cho Min-jun,51,0.52,26.48,-15.11,17.35,
358,322.0,Gary Stal,51,0.52,26.38,-41.18,7.4,
359,338.0,Tyler Aldridge,52,0.52,26.81,-14.24,15.96,
360,339.0,Michael Kim,52,0.52,26.8,-14.39,19.15,
361,349.0,Matthieu Pavon,40,0.51,20.29,-1.37,21.66,
362,391.0,Kelly Kraft,50,0.51,25.28,-13.86,16.8,
363,341.0,Nick Taylor,52,0.51,26.28,-22.36,20.46,
364,346.0,Siddikur Rahman,40,0.5,20.15,-13.41,10.2,
365,436.0,Xander Schauffele,40,0.5,20.12,-0.28,20.4,
366,350.0,Christiaan Bezuidenhout,40,0.5,20.11,-6.63,24.98,
367,401.0,Matthew Millar,40,0.5,20.1,-11.22,9.35,
368,356.0,Pep Angles,40,0.5,20.06,-2.58,18.73,
369,344.0,Ryan Armour,44,0.5,21.99,-12.51,24.01,
370,368.0,Carlos Pigem,45,0.5,22.48,-9.9,16.46,
370,354.0,Ben Crane,49,0.5,24.48,-21.85,22.57,
372,396.0,Brandon Hagy,40,0.5,19.89,-2.41,19.92,
373,419.0,Thomas Linard,46,0.5,22.86,-15.19,10.29,
374,365.0,John Hahn,46,0.5,22.85,-14.29,9.93,
375,373.0,Rod Pampling,50,0.5,24.76,-27.42,7.74,
376,370.0,Shunsuke Sonoda,50,0.5,24.76,-10.46,20.51,
377,347.0,Yosuke Tsukada,51,0.5,25.24,-12.28,20.53,
378,357.0,Justin Walters,52,0.49,25.64,-12.5,23.88,
379,415.0,Ryuko Tokimatsu,40,0.49,19.7,-2.95,18.11,
380,366.0,Jose-Filipe Lima,40,0.49,19.54,-3.16,18.18,
381,372.0,Julián Etulain,52,0.49,25.33,-12.42,23.19,
382,383.0,Rob Oppenheim,50,0.48,24.22,-10.91,17.36,
382,359.0,J.J. Henry,52,0.48,25.19,-24.22,7.38,
384,378.0,Darius Van Driel,40,0.48,19.35,-6.14,11.97,
385,364.0,Michio Matsumura,49,0.48,23.7,-20.37,3.28,
386,375.0,Simon Forsstrom,40,0.48,19.33,-3.57,15.69,
387,380.0,Ben Stow,40,0.48,19.28,-1.59,19.84,
388,361.0,Cameron Percy,47,0.48,22.63,-16.14,14.63,
389,363.0,Thomas Bjørn,42,0.48,20.2,-33.99,9.4,
390,358.0,Henrik Norlander,47,0.48,22.59,-15.15,9.83,
391,370.0,Borja Virto Astudillo,52,0.48,24.98,-15.75,6.07,
392,395.0,Wonjoon Lee,40,0.48,19.21,-9.45,9.74,
393,409.0,Will MacKenzie,45,0.48,21.58,-21.12,19.9,
394,381.0,Stuart Appleby,40,0.48,19.14,-20.95,20.5,
395,472.0,Mark Haastrup,40,0.48,19.05,-2.38,16.83,
396,368.0,Camilo Villegas,52,0.47,24.69,-36.69,12.4,
397,404.0,I J Jang,52,0.47,24.64,-24.84,5.32,
398,377.0,Keith Horne,52,0.47,24.53,-23.93,12.59,
399,376.0,Adam Bland,48,0.47,22.59,-20.98,8.29,
